trade_id,quantity,price,symbol,direction,maturity
V9RZO,852,577.0285023677363,AMZN,SELL,10
USM5S,439,373.4721336030782,BRK.A,SELL,5
SO19N,896,651.2984158592069,GOOG,BUY,10
FEE6X,290,914.7289967587518,V,BUY,20
5JDG0,170,770.5725883442644,META,BUY,5
JVCBT,142,416.1971783723501,AMZN,SELL,10
27O5P,820,353.38038826018135,META,BUY,1
OEXKD,688,219.64713640045179,META,SELL,10
9AK19,997,105.29581249544904,META,SELL,1
MBQ1L,344,850.5032529662523,META,SELL,5
3LSFM,933,136.15147875328404,TSLA,BUY,1
YCFY5,697,272.3361459275152,MSFT,SELL,1
K1985,428,853.3215237456744,AMZN,BUY,20
YSU28,671,692.8738500764277,GOOG,SELL,1
32B8E,219,958.5955726979029,JPM,BUY,1
CTHW6,757,873.980967788693,GOOG,SELL,30
U45C5,993,130.31307805092268,AAPL,BUY,10
WQLDT,95,906.8999868598049,V,BUY,30
UHG8B,32,135.48742331010402,NVDA,BUY,1
8M6U0,819,764.7056317127588,META,BUY,10
RBMY3,416,503.67564667543905,AAPL,SELL,20
U8363,950,828.0225930838471,NVDA,BUY,5
M4B1B,736,928.505974650876,GOOG,BUY,10
PITBU,668,946.8944290659908,JPM,SELL,30
9ROS9,104,374.90053577474276,NVDA,SELL,10
1CQDP,916,640.9004225757155,JPM,BUY,20
8ECPX,13,275.99558725245447,META,SELL,20
8C79R,249,601.4187543404685,BRK.A,SELL,30
LJOGD,501,575.7030765055886,BRK.A,SELL,10
KUNR0,76,695.528327250527,JPM,BUY,1
S8J32,904,925.0758689115164,NVDA,SELL,30
YUVH3,113,111.68723165310273,TSLA,BUY,1
I9JD7,287,713.6391144911989,MSFT,BUY,20
K14S5,30,258.69123742410153,GOOG,BUY,5
V5SSJ,856,641.5078616734814,AAPL,SELL,10
BJ1WP,537,724.7038974850408,GOOG,BUY,10
053GX,952,584.7010658257036,AMZN,BUY,10
AZ4RC,763,986.5016506109528,TSLA,SELL,10
RDP6L,969,161.1788004308751,AMZN,BUY,30
SNGCP,791,508.98217777229723,META,SELL,30
NAY5M,683,150.33211228101817,TSLA,SELL,1
DA72K,358,438.4966147258282,GOOG,SELL,1
AX33G,663,262.3313975588195,NVDA,SELL,20
EVR3W,241,401.65685713442605,GOOG,BUY,20
TZFPX,941,599.6581813773705,V,BUY,1
QHZ9P,436,806.2700775731682,NVDA,SELL,5
I8JOJ,507,179.51288364255694,MSFT,SELL,20
IS60T,879,801.1824953805577,META,SELL,30
MTBJ1,237,493.6080893877978,BRK.A,BUY,30
G1SRZ,181,384.4003406858269,V,SELL,30
OMY24,627,517.031886809797,META,BUY,20
0VO5B,902,930.383927483822,BRK.A,SELL,10
B1E10,658,284.52319844502006,AAPL,BUY,30
PF3LO,537,778.3779824232556,MSFT,SELL,20
A8XU8,528,535.2960944709146,GOOG,BUY,10
Z8DFW,634,235.37849577563296,MSFT,BUY,1
4BS4Y,59,713.7325818283042,JPM,BUY,30
GGR0G,201,108.5735584614394,NVDA,SELL,30
EIJMN,803,814.3173233993058,BRK.A,SELL,5
093FZ,856,269.1156246581621,JPM,BUY,30
0IQNO,424,819.7257879960895,GOOG,SELL,10
Z0ARO,103,519.8410676455319,V,BUY,20
V8QHK,846,654.6510629232869,META,SELL,1
E93B1,70,175.98120552004644,AAPL,SELL,30
5HSMR,821,823.8087493734677,META,SELL,1
LPZED,344,574.6044620299683,NVDA,BUY,20
FJGS1,467,864.9518818780736,JPM,SELL,30
NYK1P,203,717.1520193928427,NVDA,BUY,5
2LZP9,574,532.1120805680678,META,BUY,20
4MO76,451,391.10238190629997,AMZN,BUY,20
S7179,686,885.6469425118274,NVDA,SELL,30
NGZCU,498,387.0812633550774,JPM,BUY,5
20NQZ,701,662.4033805472801,MSFT,SELL,20
NRL3L,168,536.8222960121204,V,SELL,10
K99GH,411,235.58315030439297,MSFT,SELL,30
59V5I,563,250.8003979998424,TSLA,SELL,1
TI9GW,387,698.2848073982494,TSLA,SELL,1
QKUL9,520,581.7068189987758,AMZN,SELL,30
QTIHB,582,235.93645827033234,JPM,BUY,10
C2JQC,244,376.8747046231598,NVDA,SELL,20
J1FYU,910,646.011851529727,NVDA,SELL,1
Y3YPF,360,557.1865677423477,AMZN,BUY,30
1769I,363,708.6812666608713,BRK.A,BUY,1
7RJVQ,123,836.7877565923873,AAPL,BUY,1
4WJYI,263,909.4283626965939,AAPL,SELL,10
WZ3NU,902,567.6265327049578,GOOG,SELL,10
JJZE6,894,551.3999046419067,V,BUY,10
5UEKA,949,877.3428748348747,BRK.A,SELL,30
RCOZW,890,238.35819425783475,MSFT,SELL,30
EQWS4,343,393.8580410762999,META,SELL,20
GYGRP,722,800.074126373656,TSLA,SELL,10
KS0X1,365,673.9340318471883,JPM,SELL,5
55TEO,368,192.67529414051546,META,BUY,10
NL01D,40,435.5538760085307,V,BUY,5
P7VJS,560,223.89824631719017,META,BUY,10
BLBHN,365,592.6913966817474,META,SELL,10
JSBHZ,832,969.929682382329,V,SELL,20
QZS27,915,654.564423449759,MSFT,SELL,10
GN3X5,31,762.6901854895351,AMZN,SELL,10
1HW6U,225,707.3641593015375,GOOG,SELL,20
UWFQY,749,292.7477963493737,GOOG,SELL,20
DAM7V,570,831.5396167679202,JPM,SELL,5
PFSRH,291,564.3085298145088,GOOG,BUY,20
L0LCK,700,977.943680159047,TSLA,BUY,5
76DC8,714,938.1485864810905,TSLA,BUY,30
PSGYZ,112,304.58708260229946,JPM,SELL,20
ODYPV,680,101.57177916791879,NVDA,BUY,5
F1L8O,15,768.3158703548864,MSFT,SELL,20
1WV98,819,453.45801692714804,V,SELL,20
81D6S,27,279.22970815775653,BRK.A,SELL,20
5MATP,623,929.6966724438064,MSFT,BUY,10
5GOSL,473,470.6549522366376,TSLA,BUY,5
GN8CS,478,711.499939449112,GOOG,SELL,5
VA4D5,806,681.9319705788014,V,BUY,5
9XZW0,896,287.0445077140225,AMZN,SELL,30
VL4GH,570,574.9829265123303,BRK.A,BUY,20
JHSP0,509,258.5473782575222,TSLA,BUY,1
CGJSQ,311,313.89186676042004,GOOG,BUY,20
V7N5G,498,853.1864815260569,JPM,SELL,10
MICHS,946,104.39063207124802,GOOG,BUY,30
HZU2F,304,827.5053341390304,TSLA,SELL,20
CX5G1,341,781.4173393776805,MSFT,SELL,5
N84US,281,412.391116937822,NVDA,SELL,10
VWDMB,486,962.8192616135184,META,SELL,1
W8SG6,261,939.44591888427,V,SELL,10
INH0T,81,202.59217917544842,MSFT,BUY,20
HBLKH,756,975.7361230723626,BRK.A,SELL,10
KP67N,748,465.1720495244292,GOOG,BUY,5
E2HCG,201,267.72703156077137,JPM,BUY,5
9YTPN,463,972.1805420592424,AAPL,SELL,20
9V3P6,495,323.6875356002735,JPM,BUY,20
5JTM2,193,538.5447858140465,MSFT,SELL,10
UFKNX,343,837.1846604265933,JPM,SELL,20
LGAXB,34,357.41988159647457,AAPL,SELL,10
SF5YI,220,792.2264399021093,TSLA,BUY,5
WJJ2L,62,749.5691591472743,TSLA,SELL,5
0IQT1,655,658.5453497179456,AAPL,SELL,5
AHR9B,909,662.5428966071873,AAPL,BUY,1
09DH2,959,591.4811777345291,META,SELL,10
5RBTI,241,893.5728856238444,META,SELL,30
UEEBO,958,549.9467668983,V,BUY,30
WD66K,423,208.31560807949444,AAPL,SELL,10
3QIPP,929,692.4897515035007,TSLA,SELL,5
0CVO4,5,622.6977866505076,NVDA,BUY,10
FNKMZ,990,729.2790089474757,GOOG,SELL,30
J39AW,777,715.10229810472,BRK.A,SELL,20
HHAKB,631,961.8498761148113,JPM,BUY,10
I17CJ,131,365.6507929342294,V,SELL,30
62VI8,349,535.50824505633,MSFT,BUY,20
BIYAW,993,334.4996279753661,GOOG,SELL,5
F7Q1O,964,703.2541996848532,V,SELL,5
SM3BO,562,794.9148557821891,MSFT,BUY,20
BFE3T,95,564.2659492974316,MSFT,SELL,1
ZXL6S,610,506.2571255867452,META,BUY,1
8C2IT,393,885.720805566925,NVDA,BUY,30
42HL3,965,131.60642542715024,TSLA,SELL,5
6LQUR,298,638.8562359331246,BRK.A,SELL,10
DIVDY,720,592.5821554875394,META,SELL,20
8ZNM7,208,102.43777122090322,V,BUY,20
NFY89,110,873.5122141670819,AAPL,BUY,20
KJ97F,573,991.0916839183755,AAPL,SELL,1
EO6LU,879,531.5972092069676,TSLA,BUY,20
FM99U,772,732.0664115323153,MSFT,BUY,5
VX1N9,586,278.0463485392574,JPM,BUY,1
VPBTY,647,332.34438843908146,MSFT,SELL,5
Z1AFZ,810,561.0369329931416,GOOG,SELL,30
2PGKT,544,805.4810391692375,AAPL,BUY,20
V9ZKT,655,681.1224756204948,JPM,BUY,1
XTSAU,72,604.9944119653001,AAPL,SELL,1
B30CZ,767,698.8642037555232,META,BUY,10
ST8F1,80,690.1839667257047,AMZN,SELL,10
9AHGK,353,120.3784995053435,JPM,SELL,10
Z0KIE,426,596.33877055134,META,SELL,10
65GY0,380,851.0936009512975,JPM,SELL,10
1W2O5,383,137.16246715482077,TSLA,SELL,1
1KZPS,585,196.80240109763758,V,BUY,30
4NGB7,302,729.8210275467706,AAPL,BUY,1
1NEL4,965,708.0699122980998,GOOG,BUY,10
X9TN8,727,652.0425846451952,TSLA,BUY,5
TNARK,16,542.361819009594,GOOG,SELL,1
YZN2U,644,934.6306833035428,NVDA,SELL,10
QCP2H,636,284.2000365026599,JPM,SELL,20
G353Z,139,811.4670307233828,META,BUY,20
EI64Q,475,485.90195949219174,BRK.A,SELL,1
FJTVK,255,548.7733313856796,AAPL,SELL,10
2MWBB,362,869.4206044223314,MSFT,SELL,10
EM5I2,939,258.98827730777094,BRK.A,SELL,20
64N7Q,49,479.36209082881516,V,SELL,10
GRV57,750,222.25327774263414,JPM,BUY,30
6S6KH,726,792.6111654975787,TSLA,SELL,20
P0EEL,833,589.609842195286,META,BUY,30
LLVE1,294,658.5567887132562,MSFT,BUY,10
JKX4M,61,919.5992900584118,AMZN,SELL,10
SAY7S,602,174.6055135585815,NVDA,BUY,5
GVM40,63,832.1855036764449,MSFT,SELL,5
1PHGY,451,460.2721836631853,V,SELL,5
SRDER,550,813.6856368395778,V,BUY,5
PFESR,287,368.7375522786059,MSFT,BUY,20
AJ5K6,585,829.2451994139043,GOOG,SELL,20
BYRX5,301,503.69819794408124,AAPL,SELL,20
1Y2Z9,29,113.68173451659325,JPM,BUY,5
IGK1S,79,588.934483714924,V,SELL,30
SRX4H,950,114.44207041494985,JPM,BUY,1
NX5JC,313,198.0536958422488,V,BUY,10
9VLYK,128,286.2254665202265,MSFT,SELL,1
W4427,971,294.02487353109376,AAPL,SELL,30
HV9EV,102,110.8754220056793,NVDA,BUY,1
6TVLE,754,717.1528934341159,JPM,SELL,30
WJPK6,62,849.8361374673508,GOOG,BUY,30
3B811,173,990.917334273603,NVDA,SELL,5
Q58MM,808,548.4268616979107,AMZN,SELL,1
IKZ1C,440,621.0486972453233,GOOG,BUY,1
Y76BM,617,422.02530342275526,AMZN,SELL,5
4XB25,437,942.9781877036953,V,SELL,1
5V464,756,197.46301400153845,AMZN,BUY,5
GPIX4,646,489.24486440997174,BRK.A,SELL,10
QQEEH,910,883.4864588913482,META,SELL,5
O9CD8,398,397.95681676186325,NVDA,BUY,5
M3HHM,65,458.9573590423063,AMZN,SELL,30
85Y41,375,427.9915319035641,AAPL,SELL,20
OI2XC,653,899.7641412570521,GOOG,BUY,20
WDHEW,110,588.8306033330985,MSFT,SELL,5
AIU9N,937,181.24721726016455,GOOG,BUY,20
U725C,377,504.31903222065364,NVDA,BUY,5
ZHTAG,946,385.2419343779042,BRK.A,SELL,20
28TS7,699,204.12641670097062,NVDA,BUY,30
FPTNV,694,786.6260262117769,NVDA,SELL,5
XQUKJ,820,909.4716777333384,MSFT,SELL,30
Y4XHC,143,830.8828922755163,JPM,BUY,10
IH5V3,870,471.9931963823918,NVDA,SELL,10
6TKAK,911,939.3488762011281,MSFT,SELL,10
MWUT4,410,749.4138097775524,V,BUY,1
GRK0M,161,428.72600117291205,BRK.A,BUY,5
N1AEI,579,658.0196081069298,GOOG,SELL,1
SNGO0,899,310.8110412091669,BRK.A,BUY,5
JB9HX,810,661.7882366382767,BRK.A,BUY,10
NP0QG,755,676.1201262430534,BRK.A,SELL,10
GNQJT,363,794.1593808547666,TSLA,BUY,5
EPIN9,559,448.63541548759974,META,SELL,30
YT23U,491,108.1701323006517,META,SELL,5
XYMCB,382,673.6995730560509,GOOG,SELL,1
QL1P9,360,306.8441907026089,AAPL,BUY,5
DVXLP,511,692.9033063215137,MSFT,BUY,10
IHFOJ,979,342.2264810554481,AAPL,BUY,5
AF997,667,258.0692543670537,JPM,BUY,20
JLFGX,358,885.2501607912604,META,SELL,5
KD22J,877,709.7730646922712,JPM,BUY,10
XFKSZ,813,525.0478710664732,AAPL,BUY,5
CDFOU,162,541.2357441807344,BRK.A,BUY,30
T4LEF,396,293.0916246694686,AMZN,BUY,10
G71HY,284,217.76866278911203,BRK.A,SELL,20
S6VE8,753,104.4362775367005,BRK.A,SELL,10
6HA2W,422,281.4137901234215,META,SELL,30
CIO2H,889,154.0258796913273,JPM,SELL,1
BZJTJ,193,757.0146450324513,META,SELL,5
88XC3,501,422.40495572827126,V,BUY,10
CR5J9,808,251.2957197469276,MSFT,SELL,5
1OVDE,810,453.2662186079886,GOOG,SELL,30
10A3R,614,861.5084458368999,MSFT,SELL,1
R41LF,713,945.7349511013748,NVDA,BUY,5
BYQWG,202,177.23138851258216,AAPL,BUY,20
F3IGF,493,945.2757613178923,NVDA,SELL,10
EDQWL,845,353.65933511401255,V,BUY,10
9O38L,879,911.6145803831093,TSLA,SELL,20
PSFL9,576,313.59782085128427,GOOG,BUY,30
G08SL,770,670.1721303777259,GOOG,BUY,1
N256H,551,530.5964873074538,META,SELL,5
SAL5Q,919,579.0069943874348,GOOG,BUY,5
95VPE,874,594.643681341852,JPM,SELL,5
DD2U6,998,495.07764336517704,V,BUY,5
K3INC,888,545.8819277220177,V,BUY,20
YIVER,224,989.7344512614073,GOOG,BUY,20
DG5JL,194,598.221963202667,NVDA,BUY,1
GMKU2,109,579.2836169662671,MSFT,BUY,5
SS5NR,507,196.24496143971086,JPM,SELL,5
QKUSX,103,319.76677499088805,V,SELL,30
KOVF2,116,657.2561756372713,BRK.A,SELL,5
JPILE,978,247.57019259976187,MSFT,SELL,20
V8ZNP,553,770.8752206911947,AAPL,BUY,1
V4HCL,614,853.7654707936274,JPM,BUY,5
TANA9,765,553.3854712330401,META,SELL,1
YR8MV,975,987.0094259985402,AMZN,SELL,5
VYON7,138,483.5690708964878,AAPL,SELL,10
IDNW0,663,189.8803482472594,GOOG,BUY,30
1MXH6,3,886.2675380332829,AMZN,SELL,1
JAXGW,922,684.9451984412549,MSFT,SELL,5
35OH8,552,468.44018331584454,AAPL,BUY,20
BMNAT,166,554.5961391716971,META,BUY,20
GSJNM,871,110.12550226907281,BRK.A,SELL,10
MQZT7,837,945.8508838197412,AMZN,SELL,10
VJGOE,251,704.8221478891222,MSFT,BUY,10
40J3P,921,141.84885684163513,AAPL,SELL,1
HNO5H,410,179.6831974269836,JPM,BUY,20
QCM71,784,815.7728899151286,MSFT,BUY,10
3HLVV,1,921.8919549232994,AAPL,BUY,5
SV6JZ,561,764.9811433435384,TSLA,BUY,5
RX5Z5,715,310.51554235874437,V,BUY,10
QHWCE,597,371.1774078879251,META,SELL,20
GF0Y4,40,169.43828931282536,JPM,SELL,30
IJGMR,275,276.4214722278074,BRK.A,BUY,30
X03L0,475,716.1003616210502,MSFT,BUY,5
X28V5,420,379.2653995903686,JPM,SELL,20
D6S8O,403,991.2672891911809,AMZN,BUY,1
ZNJAS,486,509.2562254567035,NVDA,BUY,20
A912N,870,182.59749867012965,MSFT,BUY,10
J4871,862,716.9076650506277,JPM,BUY,20
1F97Z,561,774.3754659409932,AMZN,BUY,30
LULP9,984,222.43790471198326,AAPL,SELL,1
K9P5U,29,250.90100125417175,AAPL,BUY,5
IIWON,839,927.781621019203,MSFT,SELL,10
VQTC2,720,375.8315181172217,BRK.A,BUY,10
Y27D6,254,753.3270592006181,MSFT,BUY,20
L65KZ,319,383.94022292081405,NVDA,SELL,30
CL4XE,191,167.1469465230199,BRK.A,SELL,10
98Z5H,728,972.967773633747,META,SELL,10
8D235,945,595.3825942262106,GOOG,SELL,1
H1YHU,559,476.9927319820456,GOOG,BUY,1
XQU8K,154,345.63368369693734,TSLA,BUY,5
ZKE13,568,949.5693032104857,JPM,BUY,5
9HHZ6,526,198.12042700269413,AAPL,BUY,10
RRGUZ,420,409.3715115479649,V,BUY,1
F6A7S,248,374.6166237208148,BRK.A,BUY,30
9O68E,973,178.78365997882022,AAPL,SELL,5
JKBD9,360,212.64022977364084,V,BUY,1
AJAU3,6,419.7028379900187,BRK.A,BUY,1
74BUW,437,585.2456630021138,MSFT,SELL,1
DYUI4,735,211.75022573238627,NVDA,SELL,5
PYH5P,798,958.3965667628989,MSFT,BUY,5
Q2H56,773,562.4646597429222,META,BUY,10
2ZJLJ,268,463.7226449207919,BRK.A,SELL,10
PU45Y,372,965.9029420893717,AAPL,SELL,20
SIBBO,763,297.4606412405459,META,SELL,5
VYS00,200,798.5492406010555,AAPL,BUY,20
D9ZCT,62,697.9241270929638,TSLA,BUY,30
5MUEC,276,820.7898995126934,JPM,BUY,10
8RHW3,131,387.3233281919854,V,SELL,1
CP0I4,873,963.7974903113279,AAPL,SELL,5
77Y5R,174,636.6389928563053,GOOG,SELL,30
OOGQB,246,172.7766703356957,META,BUY,20
ORPTL,850,909.9471663968774,MSFT,SELL,5
9ZXEH,643,352.29939573749226,GOOG,SELL,1
C5VBY,792,404.70780235940754,NVDA,BUY,10
ZWZ6E,550,977.7269573518338,AAPL,BUY,10
JW9IJ,363,846.5803236878521,V,BUY,1
1LZ8Z,612,657.6009159696735,JPM,SELL,20
XC0PK,403,153.30939415161686,AAPL,SELL,20
F7IF6,793,235.5123363716607,GOOG,SELL,30
PSKQ2,370,447.4018329388734,BRK.A,BUY,1
DKIHA,587,641.7830493975273,MSFT,BUY,1
BWIWX,373,930.3967077841237,GOOG,SELL,5
E65P5,545,361.83464268448046,MSFT,SELL,5
OX5CC,436,369.6875422675156,META,SELL,1
4X5N4,450,648.1216220227727,TSLA,SELL,30
7EY4L,134,399.31718770410754,NVDA,BUY,5
KNCJM,378,473.2792779051386,GOOG,BUY,5
JMMB3,18,263.71309973027326,GOOG,SELL,10
NZI32,372,684.2917583044986,V,SELL,30
8OC6K,166,465.60880299442505,MSFT,BUY,10
CGYJE,249,720.3507123191766,NVDA,SELL,1
BGRAZ,238,266.23987534675894,V,SELL,1
R9ZVZ,937,342.8169368019487,AAPL,SELL,10
CU5V4,716,488.00262698510915,AAPL,SELL,30
Z08L8,240,978.8016248323559,BRK.A,SELL,1
04ZPZ,685,460.2652354473139,NVDA,BUY,10
SZPIO,926,383.5341869831254,V,BUY,20
X7CAO,981,391.9963307248797,JPM,SELL,20
DQKYO,295,106.74982561989461,MSFT,SELL,30
GPMQ3,995,348.1005299045425,META,BUY,10
F12QB,343,468.1497557982982,AAPL,BUY,30
G3PAW,119,615.3380372916572,BRK.A,SELL,30
IDWXG,757,450.38031777710796,JPM,SELL,30
CZVC2,262,655.7107096059106,JPM,BUY,20
A7522,216,471.45353324436786,BRK.A,BUY,5
ZWJVN,10,163.2637413267057,GOOG,BUY,1
O4LRD,737,245.52824094509091,TSLA,BUY,30
2FXB7,676,493.03321174821247,BRK.A,SELL,20
MS8K8,480,763.5502980805653,AMZN,BUY,5
6T7AG,874,947.6969209544155,GOOG,BUY,30
DZN2H,921,977.0267298153585,BRK.A,SELL,20
OWRHG,234,786.5067454774335,AAPL,SELL,5
9YVXT,503,220.58300305048385,TSLA,BUY,1
PJ938,803,791.714439109313,GOOG,SELL,5
VEFM9,247,835.6353193857793,GOOG,BUY,1
HB87U,578,276.2869615861995,META,BUY,30
9O5JP,520,243.49276635921728,TSLA,SELL,1
CQ0BP,647,643.2327043065865,META,BUY,10
C1O4H,888,435.7696123923844,GOOG,BUY,5
YXD7V,608,555.314829917708,TSLA,BUY,20
0MNEQ,327,501.83275515161023,JPM,BUY,1
677WO,812,284.34118080158413,TSLA,SELL,30
I3B42,672,397.92538657806267,TSLA,BUY,20
1DWNJ,374,946.6088981562305,MSFT,SELL,30
P2Z62,56,750.4846484041248,MSFT,SELL,30
1FTVZ,705,128.00846119456966,JPM,SELL,20
IO9U0,185,482.79237293550494,TSLA,SELL,5
V44SL,902,509.8283979332337,BRK.A,SELL,1
I3Z2Y,365,282.62127161936326,META,BUY,5
B9EON,95,265.0483427379746,V,BUY,20
5BCC2,961,777.5635237208461,META,SELL,5
SRW8J,670,380.7893658136961,TSLA,BUY,20
8T8MO,267,112.41472401236025,META,BUY,5
T8CXT,111,893.0134468674866,MSFT,BUY,5
R8X4P,783,826.3150967392551,BRK.A,BUY,20
CC0MY,202,676.000700673044,MSFT,BUY,1
98LRD,6,689.657440509616,BRK.A,BUY,20
ET66M,919,568.6075354801894,META,BUY,1
SFJOF,590,521.886334026608,BRK.A,SELL,1
AZ1MY,393,829.8974806419233,TSLA,BUY,1
21RWB,612,670.7681716277593,AAPL,BUY,10
PAKVR,817,613.3103945187348,V,BUY,1
TKIE9,620,290.7586486469808,GOOG,BUY,5
E2T32,454,912.0734274553282,GOOG,BUY,20
E0SA9,757,854.826713141667,MSFT,SELL,30
SGPIT,369,311.2640065306184,BRK.A,BUY,1
K6D6P,214,869.4249146212034,META,BUY,5
4Q50H,623,479.9466524429422,GOOG,BUY,10
MZNE5,48,611.0806234490144,MSFT,BUY,20
A0ZU8,534,674.9026861656615,V,SELL,20
RR1YT,396,689.1184333382239,GOOG,SELL,20
05U7Q,13,803.7733758050724,JPM,BUY,5
W816G,814,898.481701201961,GOOG,SELL,10
37S10,634,150.21552495964687,JPM,SELL,30
IUZW3,455,868.0281932137314,AMZN,SELL,5
VFRXT,502,920.5770421849412,V,BUY,10
E02PV,736,382.9904792726419,MSFT,SELL,10
BIZIG,244,875.959172848625,NVDA,SELL,10
CWDCX,462,782.3140141409178,TSLA,BUY,1
S8H5C,994,748.6379635936873,AAPL,BUY,30
5GZ12,501,727.5529211333655,META,SELL,1
19D74,248,304.17362499469084,JPM,SELL,1
QC6JY,816,913.4282988681414,NVDA,BUY,5
7QXVL,170,516.177241341479,TSLA,BUY,20
6ZQCI,967,956.6566321799286,BRK.A,BUY,30
C8D72,813,147.2685639203608,AMZN,SELL,30
OAGNE,540,588.0753929806159,V,BUY,20
NZS0T,672,912.8497699598944,TSLA,BUY,10
815ZK,745,603.5598794837033,TSLA,BUY,10
0OM6N,676,367.6444595185117,AAPL,SELL,1
76QGA,719,199.46959460151908,MSFT,BUY,10
2O53H,689,627.3740555907785,V,SELL,10
XR9FV,408,202.13195794048485,TSLA,SELL,20
94SAK,850,187.5934479177398,TSLA,BUY,1
UYH9D,822,882.2368772981337,V,SELL,10
OJKMC,905,466.6700143174598,NVDA,SELL,20
U6LVG,700,527.79694479865,AMZN,BUY,30
W6D6F,537,265.4888947000761,MSFT,BUY,1
SJI15,473,325.00347686042636,NVDA,SELL,1
M2LKC,382,945.2974590579652,MSFT,SELL,1
8SAUK,236,686.4073990387851,MSFT,BUY,30
7EA4W,207,587.1587139622525,V,SELL,1
U7C9M,762,194.5796973979422,AAPL,SELL,30
Q40HW,546,826.3569268909569,META,BUY,20
YN1J5,349,547.371807720729,JPM,SELL,30
OHFGD,637,208.00664345825732,NVDA,SELL,1
3RK8C,400,981.3572719472548,JPM,SELL,10
1HT3Q,834,388.625298481357,JPM,SELL,5
079I4,14,289.3257380427772,JPM,SELL,1
ZKLT2,243,663.2250487484239,V,SELL,20
NE60G,255,644.056120000967,META,BUY,20
K620X,135,426.2648945963686,META,BUY,5
NDEC6,114,465.9975313158002,TSLA,BUY,30
AJQ7R,199,881.5676625588084,JPM,BUY,1
7AG7K,717,844.0997617738504,NVDA,BUY,1
TH01D,622,954.2167551028195,V,SELL,30
3VXZ6,405,213.89389313443962,V,SELL,30
REEKW,125,787.0128238092399,JPM,BUY,5
S00BX,522,942.4318638236048,AAPL,SELL,10
CT7N7,957,741.3923942482353,BRK.A,SELL,5
5Z2CG,775,166.57670535607986,V,BUY,30
SJSVF,968,410.63287183585555,JPM,BUY,10
TTYDL,278,682.1257425956316,TSLA,SELL,10
Q9VY7,275,373.0326841667195,MSFT,SELL,5
T5GYD,759,812.1467413089144,BRK.A,SELL,1
48XXO,895,756.7863344808383,NVDA,SELL,1
AB14W,958,742.0915832876079,JPM,BUY,1
W2Y22,25,728.6155986831981,TSLA,SELL,1
J75WT,305,899.300626088768,V,BUY,1
631WI,237,620.1209046404513,GOOG,BUY,10
Y1JWO,581,420.8749514394535,JPM,BUY,30
EDPQP,186,292.0737439441566,NVDA,BUY,10
8CZ5P,137,468.5534458752036,NVDA,BUY,30
EGX4O,87,356.2914506277337,META,BUY,5
DUDCC,284,868.047165705617,BRK.A,BUY,10
TZ2U4,304,260.24894475343945,AMZN,SELL,30
D963F,154,222.61033539454974,MSFT,BUY,30
0OUB1,744,179.05299321334178,JPM,BUY,30
JD367,765,874.8834013307164,META,BUY,1
D125H,889,379.1128943441804,JPM,SELL,20
VM6ZG,197,842.1867493270064,JPM,BUY,1
3UBJF,832,616.8987612038217,JPM,SELL,20
J5D6H,44,850.4144379642172,JPM,SELL,1
LE32Y,500,549.8299417949304,TSLA,BUY,30
658B9,380,871.0156069867242,NVDA,SELL,5
8Y01Q,586,853.1969705738206,TSLA,SELL,30
08ZS7,28,453.0583516137574,META,BUY,10
R2P7R,796,922.0854541123128,TSLA,SELL,10
EXFOZ,601,608.3070984729254,AMZN,SELL,5
T2KQL,43,527.2789935472794,BRK.A,BUY,1
LO8GX,912,683.9635146319969,AMZN,SELL,10
K0ND3,482,788.4065100922265,AAPL,BUY,1
GNCWN,730,785.6949758608135,JPM,BUY,10
5NM1N,460,333.20400229856614,JPM,BUY,10
VNNLI,496,155.82314406398504,GOOG,BUY,5
P7MUM,216,829.8740804959936,AAPL,SELL,5
T71V9,515,292.05564957957034,TSLA,BUY,30
OFIH6,537,925.24406980559,AAPL,SELL,30
PMTSC,465,205.48845199697348,META,BUY,5
B4WXJ,855,321.93690926756386,V,BUY,5
YPJW7,199,298.60353663038086,V,BUY,5
Q31RW,461,968.5662535475152,AMZN,BUY,30
1PKE8,638,416.55433786476385,NVDA,BUY,10
FDIRU,768,868.9848193408965,MSFT,SELL,1
PFB17,705,811.6014143991093,JPM,BUY,10
2BKJM,147,393.2189631183446,AAPL,BUY,30
1U7G7,939,187.39996217356554,JPM,SELL,10
2GMBY,567,614.2927926857237,AAPL,BUY,20
DFEPU,742,243.2313568658913,V,SELL,1
IYUK1,932,962.7959064891044,JPM,BUY,30
P6Z9I,895,416.32296685306676,META,BUY,20
L5OPA,386,333.0079535209071,JPM,BUY,10
4QWZV,450,395.9287298126958,MSFT,SELL,5
Y27DS,204,754.444330100907,MSFT,SELL,30
EO3IS,516,756.5731737116182,AMZN,SELL,1
XYS5O,582,635.9428558010896,META,BUY,10
HKTZS,94,426.35543612251683,NVDA,BUY,10
J56CG,262,201.14944822582683,TSLA,SELL,30
OWSGN,641,870.9598574038065,MSFT,BUY,1
0HPEK,120,665.7194158357161,MSFT,SELL,5
LLVU9,959,912.8362300614015,JPM,SELL,30
EGETZ,201,313.7813604907524,BRK.A,SELL,20
4ST5P,929,437.2912895843669,META,BUY,1
RR8G8,566,152.95527042767964,AAPL,SELL,20
DRQMU,783,860.8578225071219,AMZN,SELL,5
JG85T,326,397.32487000887136,MSFT,BUY,10
IUIH5,162,751.4404379487061,AMZN,BUY,20
